-3.044569492340087891e-01,1.562331318855285645e-01,-1.898134201765060425e-01,-1.068397834897041321e-01,1.831470988690853119e-02,8.115901798009872437e-02,-9.082102030515670776e-02,1.422029584646224976e-01,2.792166471481323242e-01,1.892184466123580933e-01,2.250534892082214355e-01,-1.566505283117294312e-01,-2.668113708496093750e-01,-2.431041002273559570e-01,1.930064707994461060e-01,-1.667072474956512451e-01
2.447288930416107178e-01,-7.707025855779647827e-02,1.696970015764236450e-01,3.540421649813652039e-02,-2.712684683501720428e-02,-1.986355632543563843e-01,-3.797101229429244995e-02,4.029668867588043213e-02,4.987705126404762268e-02,2.260993868112564087e-01,-9.127536416053771973e-02,3.196442425251007080e-01,2.020482271909713745e-01,4.175236821174621582e-01,1.496473550796508789e-01,4.702004790306091309e-01
8.354893326759338379e-01,3.925519287586212158e-01,5.003339648246765137e-01,-7.755812257528305054e-02,-1.849601231515407562e-02,-2.668262459337711334e-02,-1.042653173208236694e-01,-3.918838873505592346e-02,-1.568844765424728394e-01,3.158172369003295898e-01,2.577663958072662354e-01,2.099698930978775024e-01,3.585734963417053223e-01,-8.988656103610992432e-02,1.443190276622772217e-01,6.856127083301544189e-02
-1.625082641839981079e-01,-1.868592202663421631e-01,2.353143244981765747e-01,-2.489617168903350830e-01,1.285957396030426025e-01,1.408532261848449707e-01,3.502547915559262037e-04,2.035450339317321777e-01,-2.219778671860694885e-02,4.860173538327217102e-02,-2.905093729496002197e-01,-1.656179875135421753e-01,-5.339291319251060486e-02,1.740960925817489624e-01,3.877116739749908447e-02,-9.721308946609497070e-02
9.676908254623413086e-01,7.700843811035156250e-01,7.280699014663696289e-01,5.595137476921081543e-01,2.631138265132904053e-01,4.019442498683929443e-01,3.302820026874542236e-01,3.213310539722442627e-01,-6.540443003177642822e-02,3.077550791203975677e-02,-2.838956415653228760e-01,-1.989512741565704346e-01,-1.100660562515258789e-01,-2.641294598579406738e-01,3.729156777262687683e-02,-1.607490926980972290e-01
7.561641335487365723e-01,6.399117112159729004e-01,5.786718726158142090e-01,9.995568543672561646e-02,5.534626245498657227e-01,1.257302016019821167e-01,3.249172270298004150e-01,7.663217373192310333e-03,2.048070542514324188e-02,4.000168144702911377e-01,3.164736628532409668e-01,-4.889672994613647461e-02,-1.576255410909652710e-01,3.489703834056854248e-01,3.289623558521270752e-01,1.142852678894996643e-01
1.017467230558395386e-01,-7.620000746101140976e-03,3.414245247840881348e-01,-1.598836034536361694e-01,-1.289556324481964111e-01,-1.655455082654953003e-01,8.792582899332046509e-02,-3.244753181934356689e-01,-5.176286697387695312e-01,-2.996258139610290527e-01,-5.188897252082824707e-01,-9.138137102127075195e-02,-2.060266286134719849e-01,-6.531108915805816650e-02,3.181172609329223633e-01,3.434306681156158447e-01
-4.191073179244995117e-01,-2.891496419906616211e-01,-1.262115836143493652e-01,7.252720743417739868e-02,-1.652123034000396729e-01,2.010352164506912231e-01,1.041784361004829407e-01,1.774468272924423218e-01,-1.022213771939277649e-01,2.116862237453460693e-01,-2.285832017660140991e-01,-2.163894325494766235e-01,-1.307053267955780029e-01,1.274325251579284668e-01,-2.807646431028842926e-02,1.600544452667236328e-01
8.719214051961898804e-02,2.461118698120117188e-01,-1.671860367059707642e-01,2.487254142761230469e-01,-5.165973305702209473e-02,1.055255234241485596e-01,-5.687883496284484863e-02,-5.804606899619102478e-02,-4.328677803277969360e-02,-1.961298286914825439e-01,1.847049593925476074e-01,-2.389302290976047516e-02,1.299183815717697144e-01,3.504945710301399231e-02,5.127245560288429260e-02,5.215290188789367676e-02
3.324147462844848633e-01,2.772647142410278320e-01,1.383114010095596313e-01,-7.818148878868669271e-05,-1.368001252412796021e-01,-2.360466867685317993e-01,-2.118220739066600800e-02,2.152992784976959229e-02,2.313685864210128784e-01,1.163015440106391907e-01,6.086048856377601624e-02,1.652265489101409912e-01,-1.245708540081977844e-01,1.714150756597518921e-01,-3.667621314525604248e-01,-1.462518274784088135e-01
