3.406376019120216370e-02,3.344838917255401611e-01,-4.837933555245399475e-02,-3.170193433761596680e-01,8.551685512065887451e-02,-9.427773952484130859e-02,1.075007393956184387e-01,3.888325095176696777e-01,-1.660182327032089233e-01,-8.357021957635879517e-02,-8.359078317880630493e-02,1.443753093481063843e-01,3.046796917915344238e-01,-3.589388728141784668e-01,5.831289291381835938e-01
5.523888468742370605e-01,-1.466786861419677734e-01,-2.068978548049926758e-01,1.893493384122848511e-01,-4.640488624572753906e-01,-2.228550612926483154e-01,-4.724740236997604370e-02,2.197091132402420044e-01,-2.031396776437759399e-01,-8.276298642158508301e-02,-5.731136351823806763e-02,1.541765630245208740e-01,2.996966242790222168e-02,-4.424049556255340576e-01,2.130584120750427246e-01
2.672201395034790039e-01,3.842748403549194336e-01,-2.505507171154022217e-01,-6.514535844326019287e-02,3.717436194419860840e-01,1.696538925170898438e-01,-1.212923303246498108e-01,1.157885417342185974e-01,3.337228298187255859e-01,-1.170803681015968323e-01,-3.448807597160339355e-01,-1.315409690141677856e-01,1.102377101778984070e-01,-3.090629167854785919e-02,1.415630429983139038e-02
1.385269612073898315e-01,2.776938378810882568e-01,-2.905055284500122070e-01,6.999108195304870605e-02,2.870114743709564209e-01,-3.282525390386581421e-02,2.274471819400787354e-01,-2.910968661308288574e-02,5.989983081817626953e-01,-4.473108351230621338e-01,7.352336496114730835e-02,3.356943652033805847e-02,3.698333352804183960e-02,-2.815225720405578613e-01,-1.471090223640203476e-02
-4.477931943256407976e-04,4.686424434185028076e-01,1.769874542951583862e-01,-3.816843032836914062e-01,3.856328129768371582e-01,-2.353076636791229248e-01,-2.484821379184722900e-01,1.533216387033462524e-01,-4.564081132411956787e-01,-2.680085003376007080e-01,2.516843080520629883e-01,1.478036306798458099e-02,-1.756559312343597412e-01,-2.696572840213775635e-01,-2.795271277427673340e-01
-7.618365436792373657e-02,-3.943569362163543701e-01,1.661229431629180908e-01,5.200425535440444946e-02,-2.721037268638610840e-01,-6.092611700296401978e-02,2.360676079988479614e-01,2.435850501060485840e-01,-2.876294963061809540e-02,1.271498203277587891e-02,-2.938885986804962158e-01,-1.159992441534996033e-01,-8.376675099134445190e-02,-3.010068535804748535e-01,2.207015752792358398e-01
-1.922835558652877808e-01,3.672071918845176697e-02,7.207351177930831909e-02,-5.522559955716133118e-02,1.921321600675582886e-01,-5.245912671089172363e-01,4.539614319801330566e-01,2.075574845075607300e-01,7.119020819664001465e-02,-7.824503630399703979e-02,-5.019023641943931580e-02,1.128234863281250000e-01,-6.959056854248046875e-02,-1.755044311285018921e-01,2.552983462810516357e-01
-3.851505219936370850e-01,-3.762137889862060547e-01,1.298224925994873047e-01,3.419984132051467896e-03,6.166664138436317444e-02,1.882748445495963097e-03,-1.108062341809272766e-01,1.355268508195877075e-01,-2.541427612304687500e-01,2.603789977729320526e-02,8.372802287340164185e-02,1.571208685636520386e-01,2.877064421772956848e-02,1.960170865058898926e-01,1.789552532136440277e-02
6.141700223088264465e-02,-4.685060083866119385e-01,-2.989605665206909180e-01,-7.121416181325912476e-02,2.650571465492248535e-01,-1.013407409191131592e-01,3.371865153312683105e-01,5.190247893333435059e-01,1.180968657135963440e-01,-3.208522498607635498e-01,-4.065248966217041016e-01,-6.185374408960342407e-02,-3.724624216556549072e-01,-8.129778504371643066e-01,2.279880046844482422e-01
2.145222574472427368e-01,2.533224970102310181e-02,2.880955114960670471e-02,-2.269327938556671143e-01,9.860740602016448975e-02,7.002712488174438477e-01,4.531511366367340088e-01,5.442694947123527527e-02,4.692281782627105713e-01,-3.032394312322139740e-02,3.734108060598373413e-02,5.987123772501945496e-02,5.090739130973815918e-01,-5.974641442298889160e-01,-1.509025841951370239e-01
-3.166477978229522705e-01,-1.068730577826499939e-01,2.605987191200256348e-01,-1.060461923480033875e-01,1.703673303127288818e-01,9.172286838293075562e-02,-7.095371186733245850e-02,-2.872534692287445068e-01,-1.346024870872497559e-01,6.928446292877197266e-01,5.179072618484497070e-01,-1.230680271983146667e-01,3.978565931320190430e-01,6.358437538146972656e-01,-2.672065794467926025e-01
