-6.814722716808319092e-02,-2.589305937290191650e-01,1.104502603411674500e-01,1.019186992198228836e-02,2.483072280883789062e-01,5.069677159190177917e-02,-8.829579502344131470e-02,-9.288060665130615234e-02,-2.003554701805114746e-01,-9.025172912515699863e-04,2.291010618209838867e-01,8.780987001955509186e-03,-2.180855423212051392e-01,1.889348030090332031e-01,-2.605207860469818115e-01
3.156397342681884766e-01,-4.906652495265007019e-02,-4.004799723625183105e-01,3.113560676574707031e-01,-1.474958658218383789e-01,-1.532496660947799683e-01,2.290436178445816040e-01,-5.129835009574890137e-02,-1.231983583420515060e-02,-7.465764880180358887e-02,-1.643709093332290649e-01,5.887620151042938232e-02,5.223223194479942322e-02,-8.713109791278839111e-02,8.475995808839797974e-02
1.865678429603576660e-01,9.503632038831710815e-02,-6.363318860530853271e-02,3.834586143493652344e-01,2.417617142200469971e-01,2.321763485670089722e-01,2.873035371303558350e-01,2.684777677059173584e-01,-2.381054311990737915e-01,1.700386554002761841e-01,-1.181525066494941711e-01,-1.620727628469467163e-01,-4.652532562613487244e-02,1.451177448034286499e-01,-9.239844977855682373e-02
2.569049894809722900e-01,-3.257372677326202393e-01,-1.699191778898239136e-01,3.495217114686965942e-02,-2.024690806865692139e-01,-4.198177754878997803e-01,-6.067681312561035156e-01,-5.279605984687805176e-01,-3.284482657909393311e-01,2.597878277301788330e-01,-2.171618193387985229e-01,9.156886935234069824e-01,-2.333820983767509460e-02,9.544952213764190674e-02,2.978251874446868896e-01
4.001090824604034424e-01,-2.691818587481975555e-02,1.252914667129516602e-01,1.320083290338516235e-01,-5.124423503875732422e-01,4.564702808856964111e-01,1.096696779131889343e-01,-7.434938102960586548e-02,2.861225418746471405e-02,2.071900069713592529e-01,-2.828662395477294922e-01,3.616871237754821777e-01,2.926166653633117676e-01,2.815763354301452637e-01,-2.110145092010498047e-01
-2.463119029998779297e-01,9.001205116510391235e-02,2.562288939952850342e-01,8.361168438568711281e-04,-1.188766583800315857e-01,-4.331484436988830566e-02,-2.528183162212371826e-01,-3.332834243774414062e-01,1.714259684085845947e-01,8.301063627004623413e-02,-1.304214745759963989e-01,4.449252411723136902e-02,3.107411861419677734e-01,-2.399901300668716431e-01,5.632827058434486389e-02
2.621915340423583984e-01,1.111013069748878479e-01,-1.656734049320220947e-01,2.033356390893459320e-02,-8.869975805282592773e-02,3.166424483060836792e-02,-3.213820159435272217e-01,-2.469102591276168823e-01,-2.065753787755966187e-01,-1.124248187988996506e-02,4.121739864349365234e-01,8.424953222274780273e-01,3.468523919582366943e-01,9.561689198017120361e-02,-2.413779050111770630e-01
9.964288771152496338e-02,1.970604509115219116e-01,6.108852848410606384e-02,6.073145568370819092e-02,-1.793377697467803955e-01,-3.774133324623107910e-01,-1.842831671237945557e-01,-2.503489255905151367e-01,-1.125775352120399475e-01,1.541529782116413116e-02,-1.477262824773788452e-01,2.731810808181762695e-01,3.669804036617279053e-01,2.291026860475540161e-01,-1.959868073463439941e-01
1.627075970172882080e-01,-3.001192808151245117e-01,6.133641116321086884e-03,3.369334936141967773e-01,-3.042484521865844727e-01,2.268521189689636230e-01,-2.554860413074493408e-01,-2.087696194648742676e-01,-1.920181363821029663e-01,2.009071782231330872e-02,-1.428831666707992554e-01,-3.739065723493695259e-03,-1.271837651729583740e-01,-8.544917404651641846e-02,8.461564779281616211e-02
-3.818980753421783447e-01,-1.725087687373161316e-02,5.378113389015197754e-01,2.432024180889129639e-01,-2.921116165816783905e-02,1.358018368482589722e-01,-2.906142473220825195e-01,-5.018339753150939941e-01,4.394053295254707336e-02,-5.302481353282928467e-02,1.785221397876739502e-01,2.923427820205688477e-01,3.206824112567119300e-05,-3.633430227637290955e-02,-3.358240425586700439e-02
-8.617637306451797485e-02,-3.414582461118698120e-02,1.223291307687759399e-01,-1.500197649002075195e-01,2.921898365020751953e-01,-4.235799014568328857e-01,-9.715450555086135864e-02,-3.419044911861419678e-01,-3.652725219726562500e-01,3.631793707609176636e-02,1.226015314459800720e-01,-2.622877657413482666e-01,-1.831920444965362549e-01,-3.509761095046997070e-01,2.021237276494503021e-02
2.396876066923141479e-01,1.551583409309387207e-01,-1.336913853883743286e-01,3.159364163875579834e-01,1.007991358637809753e-01,1.990865767002105713e-01,3.004444837570190430e-01,-2.820777893066406250e-01,-3.539651930332183838e-01,-4.130634665489196777e-02,-9.959650784730911255e-02,-1.198117714375257492e-02,3.216878175735473633e-01,-9.495444595813751221e-02,3.114673197269439697e-01
-1.840055137872695923e-01,1.299517899751663208e-01,2.774632573127746582e-01,9.710315614938735962e-02,4.998513162136077881e-01,1.280674487352371216e-01,1.748723983764648438e-01,-3.188027739524841309e-01,5.055545568466186523e-01,-2.276426106691360474e-01,1.576695591211318970e-01,-4.404684603214263916e-01,-1.678741164505481720e-02,3.174443840980529785e-01,-3.084173984825611115e-02
